bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
42832.0,501,98,437.09090909090907,441.5510204081632,195608.7824351297,0,42832.0,0.0,85493013.97205588
88000.0,28039,200,440.0,442.2,7132.922001497914,0,88000.0,0.0,3138485.680659082
3520.0,261,8,440.0,495.0,30651.340996168583,0,3520.0,0.0,13486590.038314177
63808.0,800,146,437.0612244897959,440.054794520548,182500.0,0,63808.0,0.0,79760000.0
25520.0,449,58,440.0,447.5862068965517,129175.9465478842,0,25520.0,0.0,56837416.48106904
36960.0,3969,84,440.0,445.2380952380952,21164.021164021164,0,36960.0,0.0,9312169.312169312
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
75680.0,1244,172,440.0,442.5581395348837,138263.6655948553,0,75680.0,0.0,60836012.86173633
88000.0,19421,200,440.0,442.2,10298.130889243605,0,88000.0,0.0,4531177.591267185
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
3680.0,3967,10,374.54545454545456,412.0,2520.7965717166626,0,3680.0,0.0,927653.1383917318
7040.0,2095,16,440.0,467.5,7637.231503579952,0,7040.0,0.0,3360381.861575179
3520.0,57,8,440.0,495.0,140350.87719298244,0,3520.0,0.0,61754385.96491228
31984.0,457,74,432.32,438.1621621621622,161925.60175054704,0,31984.0,0.0,69986870.89715536
7200.0,1413,18,402.10526315789474,424.4444444444445,12738.853503184711,0,7200.0,0.0,5095541.401273886
1760.0,1002,4,440.0,550.0,3992.015968063872,0,1760.0,0.0,1756487.0259481038
28016.0,552,64,437.7846153846154,444.625,115942.02898550723,0,28016.0,0.0,50753623.1884058
28752.0,1078,66,435.7014925373134,442.3030303030303,61224.48979591837,0,28752.0,0.0,26671614.10018553
20832.0,450,48,434.1224489795918,443.16666666666674,106666.66666666669,0,20832.0,0.0,46293333.333333336
5280.0,304,12,440.0,476.66666666666674,39473.68421052631,0,5280.0,0.0,17368421.05263158
26400.0,1466,60,440.0,447.33333333333326,40927.69440654843,0,26400.0,0.0,18008185.53888131
59840.0,948,136,440.0,443.2352941176471,143459.91561181436,0,59840.0,0.0,63122362.86919832
28752.0,259,66,435.7014925373134,442.3030303030303,254826.2548262548,0,28752.0,0.0,111011583.01158302
80960.0,7049,184,440.0,442.39130434782606,26102.99333238757,0,80960.0,0.0,11485317.066250533
49280.0,6053,112,440.0,443.9285714285714,18503.22154303651,0,49280.0,0.0,8141417.478936064
88000.0,3953,200,440.0,442.2,50594.48520111308,0,88000.0,0.0,22261573.488489754
2800.0,25,8,360.0,405.0,320000.0,0,2800.0,0.0,112000000.0
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
88000.0,1019,200,440.0,442.2,196270.853778214,0,88000.0,0.0,86359175.66241413
39600.0,8553,90,440.0,444.88888888888886,10522.62364082778,0,39600.0,0.0,4629954.401964223
88000.0,946,200,440.0,442.2,211416.4904862579,0,88000.0,0.0,93023255.81395347
21120.0,913,48,440.0,449.16666666666674,52573.93209200438,0,21120.0,0.0,23132530.120481927
14528.0,1925,34,427.6571428571429,440.2352941176471,17662.33766233766,0,14528.0,0.0,7547012.987012987
9104.0,2849,22,414.9565217391304,433.8181818181818,7722.007722007722,0,9104.0,0.0,3195507.195507196
42832.0,450,98,437.09090909090907,441.5510204081632,217777.7777777777,0,42832.0,0.0,95182222.22222222
13792.0,251,32,431.27272727272725,444.75,127490.03984063746,0,13792.0,0.0,54948207.171314746
1472.0,1000,4,382.4,478.0,4000.0,0,1472.0,0.0,1472000.0
4400.0,448,10,440.0,484.0,22321.42857142857,0,4400.0,0.0,9821428.57142857
1760.0,56,4,440.0,550.0,71428.57142857143,0,1760.0,0.0,31428571.42857143
22880.0,550,52,440.0,448.46153846153845,94545.45454545454,0,22880.0,0.0,41600000.0
4400.0,6331,10,440.0,484.0,1579.52930026852,0,4400.0,0.0,694992.8921181489
4992.0,23808,12,417.8461538461538,452.66666666666674,504.03225806451616,0,4992.0,0.0,209677.4193548388
51920.0,2800,118,440.0,443.728813559322,42142.857142857145,0,51920.0,0.0,18542857.14285714
2640.0,103,6,440.0,513.3333333333334,58252.42718446602,0,2640.0,0.0,25631067.96116505
28160.0,300,64,440.0,446.875,213333.3333333333,0,28160.0,0.0,93866666.66666669
16880.0,734,40,422.4390243902439,433.0,54495.91280653951,0,16880.0,0.0,22997275.20435968
1760.0,44,4,440.0,550.0,90909.09090909093,0,1760.0,0.0,40000000.0
83600.0,34530,190,440.0,442.31578947368416,5502.461627570229,0,83600.0,0.0,2421083.1161309006
1760.0,936,4,440.0,550.0,4273.504273504273,0,1760.0,0.0,1880341.8803418805
9840.0,507,24,411.2,428.33333333333326,47337.27810650888,0,9840.0,0.0,19408284.02366864
3520.0,78,8,440.0,495.0,102564.10256410256,0,3520.0,0.0,45128205.12820513
10272.0,62,24,428.48,446.33333333333326,387096.7741935484,0,10272.0,0.0,165677419.3548387
72160.0,1005,164,440.0,442.6829268292684,163184.07960199003,0,72160.0,0.0,71800995.02487563
72160.0,18806,164,440.0,442.6829268292684,8720.621078379241,0,72160.0,0.0,3837073.274486866
40480.0,605,92,440.0,444.7826086956522,152066.11570247935,0,40480.0,0.0,66909090.909090914
2208.0,4,6,378.28571428571433,441.33333333333326,1500000.0,0,2208.0,0.0,552000000.0
8800.0,140197,20,440.0,462.0,142.65640491593973,0,8800.0,0.0,62768.81816301348
14960.0,1727,34,440.0,452.9411764705882,19687.319050376376,0,14960.0,0.0,8662420.382165605
25232.0,7250,58,435.1186440677968,442.6206896551725,8000.0,0,25232.0,0.0,3480275.8620689656
88000.0,14781,200,440.0,442.2,13530.884243285298,0,88000.0,0.0,5953589.067045531
1328.0,1,4,353.6,442.0,4000000.0,0,1328.0,0.0,1328000000.0
86240.0,18898,196,440.0,442.2448979591837,10371.46788019896,0,86240.0,0.0,4563445.867287544
10560.0,1106,24,440.0,458.33333333333326,21699.8191681736,0,10560.0,0.0,9547920.433996383
34320.0,11806,78,440.0,445.6410256410256,6606.81009656107,0,34320.0,0.0,2906996.442486871
5440.0,53,14,392.0,420.0,264150.9433962264,0,5440.0,0.0,102641509.43396226
1760.0,4,4,440.0,550.0,1000000.0,0,1760.0,0.0,440000000.0
5440.0,81,14,392.0,420.0,172839.5061728395,0,5440.0,0.0,67160493.82716049
9680.0,2660,22,440.0,460.0,8270.676691729323,0,9680.0,0.0,3639097.7443609023
37840.0,13106,86,440.0,445.11627906976736,6561.880054936671,0,37840.0,0.0,2887227.224172135
11440.0,933,26,440.0,456.9230769230769,27867.095391211147,0,11440.0,0.0,12261521.972132904
5440.0,169,14,392.0,420.0,82840.23668639053,0,5440.0,0.0,32189349.11242604
41360.0,7316,94,440.0,444.6808510638298,12848.551120831056,0,41360.0,0.0,5653362.493165664
88000.0,4143,200,440.0,442.2,48274.197441467535,0,88000.0,0.0,21240646.874245714
3520.0,1089,8,440.0,495.0,7346.189164370983,0,3520.0,0.0,3232323.2323232326
30368.0,612,70,433.9154929577465,440.1142857142856,114379.08496732026,0,30368.0,0.0,49620915.03267974
11888.0,2907,28,425.1034482758621,440.28571428571433,9631.922944616445,0,11888.0,0.0,4089439.284485724
88000.0,4073,200,440.0,442.2,49103.85465259023,0,88000.0,0.0,21605696.0471397
32560.0,1731,74,440.0,445.945945945946,42749.85557481225,0,32560.0,0.0,18809936.45291739
9680.0,1007,22,440.0,460.0,21847.070506454813,0,9680.0,0.0,9612711.022840118
5280.0,1403,12,440.0,476.66666666666674,8553.100498930862,0,5280.0,0.0,3763364.2195295794
10720.0,6449,26,413.33333333333337,429.2307692307692,4031.632811288572,0,10720.0,0.0,1662273.2206543651
70992.0,4497,162,438.2331288343559,440.9382716049383,36024.01601067378,0,70992.0,0.0,15786524.349566378
7040.0,361,16,440.0,467.5,44321.3296398892,0,7040.0,0.0,19501385.041551247
8960.0,562,22,408.69565217391306,427.27272727272725,39145.907473309606,0,8960.0,0.0,15943060.49822064
2640.0,44,6,440.0,513.3333333333334,136363.63636363635,0,2640.0,0.0,60000000.0
22592.0,7981,52,434.56603773584914,442.9230769230769,6515.474251346949,0,22592.0,0.0,2830722.967046736
58080.0,21182,132,440.0,443.33333333333326,6231.706165612312,0,58080.0,0.0,2741950.7128694174
3232.0,8,8,408.0,459.0,1000000.0,0,3232.0,0.0,404000000.0
53680.0,6761,122,440.0,443.6065573770492,18044.667948528324,0,53680.0,0.0,7939653.897352463
22000.0,961,50,440.0,448.8,52029.13631633715,0,22000.0,0.0,22892819.979188345
9680.0,1028,22,440.0,460.0,21400.77821011673,0,9680.0,0.0,9416342.412451362
88000.0,3859,200,440.0,442.2,51826.89816014512,0,88000.0,0.0,22803835.19046385
10560.0,459,24,440.0,458.33333333333326,52287.5816993464,0,10560.0,0.0,23006535.947712418
88000.0,8277,200,440.0,442.2,24163.34420683823,0,88000.0,0.0,10631871.45100882
304.0,2,2,152.0,228.0,1000000.0,0,304.0,0.0,152000000.0
21120.0,451,48,440.0,449.16666666666674,106430.15521064302,0,21120.0,0.0,46829268.29268292
35360.0,409,82,431.3253012048193,436.5853658536585,200488.9975550122,0,35360.0,0.0,86454767.72616136
1040.0,125,4,296.0,370.0,32000.0,0,1040.0,0.0,8320000.0
8368.0,2398,20,419.4285714285714,440.4,8340.283569641368,0,8368.0,0.0,3489574.645537948
42240.0,1200,96,440.0,444.58333333333326,80000.0,0,42240.0,0.0,35200000.0
5280.0,147,12,440.0,476.66666666666674,81632.6530612245,0,5280.0,0.0,35918367.346938774
3520.0,3761,8,440.0,495.0,2127.093858016485,0,3520.0,0.0,935921.2975272534
5280.0,1752,12,440.0,476.66666666666674,6849.315068493151,0,5280.0,0.0,3013698.6301369863
88000.0,80850,200,440.0,442.2,2473.716759431045,0,88000.0,0.0,1088435.37414966
8960.0,409,22,408.69565217391306,427.27272727272725,53789.73105134474,0,8960.0,0.0,21907090.464547675
7344.0,2630,18,409.68421052631584,432.4444444444445,6844.106463878327,0,7344.0,0.0,2792395.4372623577
3968.0,348,10,400.7272727272728,440.8,28735.632183908045,0,3968.0,0.0,11402298.850574711
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
4560.0,209,12,384.6153846153846,416.66666666666674,57416.26794258373,0,4560.0,0.0,21818181.818181816
24640.0,1090,56,440.0,447.8571428571428,51376.14678899082,0,24640.0,0.0,22605504.587155964
13792.0,615,32,431.27272727272725,444.75,52032.52032520325,0,13792.0,0.0,22426016.260162603
4992.0,312,12,417.8461538461538,452.66666666666674,38461.53846153846,0,4992.0,0.0,16000000.0
10416.0,1274,24,434.24,452.33333333333326,18838.304552590267,0,10416.0,0.0,8175824.175824176
3088.0,364,8,392.0,441.0,21978.021978021978,0,3088.0,0.0,8483516.483516483
88000.0,10339,200,440.0,442.2,19344.23058322856,0,88000.0,0.0,8511461.456620563
88000.0,8947,200,440.0,442.2,22353.86162959651,0,88000.0,0.0,9835699.117022466
7040.0,1384,16,440.0,467.5,11560.693641618496,0,7040.0,0.0,5086705.202312139
12624.0,1968,30,421.4193548387096,435.4666666666666,15243.902439024389,0,12624.0,0.0,6414634.146341463
2800.0,2199,8,360.0,405.0,3638.0172805820825,0,2800.0,0.0,1273306.0482037289
44880.0,11862,102,440.0,444.3137254901961,8598.887202832575,0,44880.0,0.0,3783510.369246333
80080.0,11207,182,440.0,442.4175824175824,16239.850093691442,0,80080.0,0.0,7145534.041224235
7344.0,2818,18,409.68421052631584,432.4444444444445,6387.508871540099,0,7344.0,0.0,2606103.61958836
880.0,90,2,440.0,660.0,22222.222222222223,0,880.0,0.0,9777777.777777778
4400.0,210,10,440.0,484.0,47619.04761904762,0,4400.0,0.0,20952380.95238095
44880.0,21151,102,440.0,444.3137254901961,4822.4670228358,0,44880.0,0.0,2121885.490047752
4560.0,58,12,384.6153846153846,416.66666666666674,206896.551724138,0,4560.0,0.0,78620689.65517241
3520.0,6941,8,440.0,495.0,1152.5716755510732,0,3520.0,0.0,507131.5372424722
6752.0,5967,16,423.05882352941177,449.5,2681.4144461203286,0,6752.0,0.0,1131556.896262779
38720.0,4771,88,440.0,445.0,18444.77048836722,0,38720.0,0.0,8115699.014881576
13792.0,154,32,431.27272727272725,444.75,207792.2077922078,0,13792.0,0.0,89558441.55844155
1760.0,2299,4,440.0,550.0,1739.8869073510225,0,1760.0,0.0,765550.2392344498
11008.0,15339,26,424.0,440.3076923076923,1695.0257513527608,0,11008.0,0.0,717647.8258035074
10720.0,103135,26,413.33333333333326,429.2307692307692,252.09676637416976,0,10720.0,0.0,103941.43598196538
3680.0,1504,10,374.54545454545456,412.0,6648.936170212766,0,3680.0,0.0,2446808.510638298
29632.0,746,68,435.82608695652175,442.2352941176471,91152.81501340482,0,29632.0,0.0,39721179.62466488
1760.0,324,4,440.0,550.0,12345.679012345678,0,1760.0,0.0,5432098.765432099
3520.0,151,8,440.0,495.0,52980.13245033112,0,3520.0,0.0,23311258.278145693
88000.0,3991,200,440.0,442.2,50112.75369581559,0,88000.0,0.0,22049611.62615886
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
3520.0,450,8,440.0,495.0,17777.777777777777,0,3520.0,0.0,7822222.222222222
8800.0,206,20,440.0,462.0,97087.3786407767,0,8800.0,0.0,42718446.60194175
22880.0,1110,52,440.0,448.46153846153845,46846.84684684684,0,22880.0,0.0,20612612.612612613
4992.0,25508,12,417.8461538461538,452.66666666666674,470.4406460718206,0,4992.0,0.0,195703.3087658774
1760.0,93,4,440.0,550.0,43010.75268817205,0,1760.0,0.0,18924731.1827957
36080.0,1750,82,440.0,445.3658536585366,46857.142857142855,0,36080.0,0.0,20617142.85714286
16432.0,929,38,432.6153846153846,444.0,40904.19806243272,0,16432.0,0.0,17687836.38320775
8800.0,5128,20,440.0,462.0,3900.15600624025,0,8800.0,0.0,1716068.64274571
1184.0,2,4,324.8,406.0,2000000.0,0,1184.0,0.0,592000000.0
3232.0,3075,8,408.0,459.0,2601.6260162601625,0,3232.0,0.0,1051056.9105691058
9840.0,5156,24,411.2,428.33333333333326,4654.7711404189295,0,9840.0,0.0,1908456.167571761
5872.0,355,14,420.8,450.8571428571428,39436.619718309856,0,5872.0,0.0,16540845.070422534
12480.0,530,30,416.77419354838713,430.66666666666674,56603.77358490566,0,12480.0,0.0,23547169.81132076
81840.0,1246,186,440.0,442.3655913978495,149277.6886035313,0,81840.0,0.0,65682182.98555378
45328.0,541,104,435.8857142857144,440.0769230769232,192236.5988909427,0,45328.0,0.0,83785582.25508317
19520.0,1845,46,424.6808510638298,433.9130434782609,24932.249322493222,0,19520.0,0.0,10579945.799457991
2640.0,156,6,440.0,513.3333333333334,38461.53846153846,0,2640.0,0.0,16923076.923076924
38720.0,2261,88,440.0,445.0,38920.831490490935,0,38720.0,0.0,17125165.85581601
31680.0,54453,72,440.0,446.1111111111112,1322.2411988320202,0,31680.0,0.0,581786.1274860889
5440.0,163,14,392.0,420.0,85889.57055214724,0,5440.0,0.0,33374233.12883436
36080.0,649,82,440.0,445.3658536585366,126348.2280431433,0,36080.0,0.0,55593220.33898306
25232.0,1037,58,435.1186440677968,442.6206896551725,55930.56894889104,0,25232.0,0.0,24331726.133076183
88000.0,1404,200,440.0,442.2,142450.14245014245,0,88000.0,0.0,62678062.67806268
12320.0,888,28,440.0,455.71428571428567,31531.53153153153,0,12320.0,0.0,13873873.873873876
5280.0,305,12,440.0,476.66666666666674,39344.26229508197,0,5280.0,0.0,17311475.409836065
23760.0,5026,54,440.0,448.1481481481482,10744.130521289297,0,23760.0,0.0,4727417.42936729
13504.0,213,32,422.54545454545456,435.75,150234.74178403756,0,13504.0,0.0,63399061.03286385
9392.0,1669,22,427.4782608695652,446.9090909090909,13181.545835829838,0,9392.0,0.0,5627321.749550629
8960.0,340,22,408.69565217391306,427.27272727272725,64705.882352941175,0,8960.0,0.0,26352941.176470585
88000.0,18401,200,440.0,442.2,10868.974512254768,0,88000.0,0.0,4782348.785392098
88000.0,16545,200,440.0,442.2,12088.244182532486,0,88000.0,0.0,5318827.440314294
9680.0,1149,22,440.0,460.0,19147.084421235857,0,9680.0,0.0,8424717.145343777
3520.0,19059,8,440.0,495.0,419.7491998530878,0,3520.0,0.0,184689.64793535863
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
14672.0,362,34,431.7714285714285,444.470588235294,93922.65193370164,0,14672.0,0.0,40530386.74033149
18192.0,90036,42,433.30232558139534,443.6190476190477,466.48007463681193,0,18192.0,0.0,202052.512328402
880.0,48,2,440.0,660.0,41666.66666666666,0,880.0,0.0,18333333.33333333
88000.0,4018,200,440.0,442.2,49776.00796416128,0,88000.0,0.0,21901443.50423096
10560.0,991,24,440.0,458.33333333333326,24217.96165489405,0,10560.0,0.0,10655903.128153382
70400.0,25155,160,440.0,442.75,6360.564500099384,0,70400.0,0.0,2798648.3800437287
35200.0,15265,80,440.0,445.5,5240.746806419915,0,35200.0,0.0,2305928.5948247625
13648.0,3422,32,426.9090909090909,440.25,9351.25657510228,0,13648.0,0.0,3988310.929281122
21120.0,356,48,440.0,449.16666666666674,134831.4606741573,0,21120.0,0.0,59325842.69662922
61600.0,9619,140,440.0,443.1428571428572,14554.527497660878,0,61600.0,0.0,6403992.098970787
19664.0,514,46,427.74468085106383,437.0434782608696,89494.1634241245,0,19664.0,0.0,38256809.3385214
9680.0,11808,22,440.0,460.0,1863.1436314363143,0,9680.0,0.0,819783.1978319783
5280.0,9607,12,440.0,476.66666666666674,1249.0892057874466,0,5280.0,0.0,549599.2505464766
5280.0,313,12,440.0,476.66666666666674,38338.65814696485,0,5280.0,0.0,16869009.584664535
88000.0,957,200,440.0,442.2,208986.4158829676,0,88000.0,0.0,91954022.98850577
2640.0,2101,6,440.0,513.3333333333334,2855.7829604950025,0,2640.0,0.0,1256544.502617801
4400.0,260,10,440.0,484.0,38461.53846153847,0,4400.0,0.0,16923076.923076924
3520.0,744863,8,440.0,495.0,10.740230082578943,0,3520.0,0.0,4725.701236334735
88000.0,17781,200,440.0,442.2,11247.961307013104,0,88000.0,0.0,4949102.975085765
23760.0,2253,54,440.0,448.1481481481482,23968.04260985353,0,23760.0,0.0,10545938.748335551
1760.0,258,4,440.0,550.0,15503.87596899225,0,1760.0,0.0,6821705.426356589
3520.0,65985,8,440.0,495.0,121.23967568386756,0,3520.0,0.0,53345.45730090172
52800.0,6380,120,440.0,443.66666666666674,18808.777429467085,0,52800.0,0.0,8275862.068965517
880.0,2,2,440.0,660.0,1000000.0,0,880.0,0.0,440000000.0
1472.0,1079,4,382.4,478.0,3707.136237256719,0,1472.0,0.0,1364226.1353104725
27136.0,755,62,437.71428571428567,444.77419354838713,82119.20529801324,0,27136.0,0.0,35941721.854304634
24944.0,255,58,430.2372881355933,437.6551724137931,227450.98039215684,0,24944.0,0.0,97819607.84313723
42240.0,14609,96,440.0,444.58333333333326,6571.29166951879,0,42240.0,0.0,2891368.3345882674
11888.0,2203,28,425.1034482758621,440.28571428571433,12709.940989559693,0,11888.0,0.0,5396277.802995915
6160.0,701,14,440.0,471.4285714285714,19971.46932952924,0,6160.0,0.0,8787446.504992867
6160.0,2454,14,440.0,471.4285714285714,5704.9714751426245,0,6160.0,0.0,2510187.449062755
88000.0,16732,200,440.0,442.2,11953.143676786996,0,88000.0,0.0,5259383.217786278
19952.0,258,46,433.872340425532,443.3043478260869,178294.57364341087,0,19952.0,0.0,77333333.33333334
14816.0,1169,34,435.8857142857144,448.7058823529412,29084.6877673225,0,14816.0,0.0,12674080.410607358
3520.0,441,8,440.0,495.0,18140.589569161,0,3520.0,0.0,7981859.410430839
4400.0,242,10,440.0,484.0,41322.31404958678,0,4400.0,0.0,18181818.181818184
9680.0,435,22,440.0,460.0,50574.71264367816,0,9680.0,0.0,22252873.563218392
6752.0,6527,16,423.05882352941177,449.5,2451.3559062356367,0,6752.0,0.0,1034472.1924314388
18480.0,13721,42,440.0,450.4761904761905,3061.0013847387218,0,18480.0,0.0,1346840.6092850375
11008.0,985,26,424.0,440.3076923076923,26395.939086294416,0,11008.0,0.0,11175634.517766498
56320.0,10479,128,440.0,443.4375,12214.906002481152,0,56320.0,0.0,5374558.641091707
6160.0,2367,14,440.0,471.4285714285714,5914.659907055344,0,6160.0,0.0,2602450.359104351
7632.0,2731,18,424.8421052631578,448.4444444444445,6590.992310508971,0,7632.0,0.0,2794580.739655804
31680.0,852,72,440.0,446.1111111111112,84507.04225352113,0,31680.0,0.0,37183098.59154929
88000.0,5948,200,440.0,442.2,33624.74781439139,0,88000.0,0.0,14794889.038332213
88000.0,1454,200,440.0,442.2,137551.5818431912,0,88000.0,0.0,60522696.01100413
22304.0,352,52,429.13207547169816,437.3846153846154,147727.27272727274,0,22304.0,0.0,63363636.36363637
14384.0,954,34,423.54285714285714,436.0,35639.412997903564,0,14384.0,0.0,15077568.134171909
1328.0,50,4,353.6,442.0,80000.0,0,1328.0,0.0,26560000.0
19952.0,747,46,433.872340425532,443.3043478260869,61579.65194109772,0,19952.0,0.0,26709504.68540829
88000.0,951,200,440.0,442.2,210304.94216614089,0,88000.0,0.0,92534174.553102
2352.0,1350,6,398.8571428571428,465.33333333333326,4444.444444444444,0,2352.0,0.0,1742222.222222222
48400.0,1452,110,440.0,444.0,75757.57575757576,0,48400.0,0.0,33333333.333333336
13792.0,398,32,431.27272727272725,444.75,80402.01005025125,0,13792.0,0.0,34653266.33165829
3680.0,94,10,374.54545454545456,412.0,106382.97872340426,0,3680.0,0.0,39148936.17021277
3520.0,6,8,440.0,495.0,1333333.3333333333,0,3520.0,0.0,586666666.6666666
10560.0,453,24,440.0,458.33333333333326,52980.132450331126,0,10560.0,0.0,23311258.278145693
14240.0,1460,34,419.4285714285714,431.7647058823529,23287.67123287672,0,14240.0,0.0,9753424.657534247
24208.0,397,56,432.4210526315789,440.1428571428572,141057.9345088161,0,24208.0,0.0,60977329.974811085
16144.0,5478,38,425.2307692307692,436.4210526315789,6936.838262139467,0,16144.0,0.0,2947060.9711573566
3520.0,419,8,440.0,495.0,19093.07875894988,0,3520.0,0.0,8400954.653937947
88000.0,3994,200,440.0,442.2,50075.1126690035,0,88000.0,0.0,22033049.57436154
51920.0,35010,118,440.0,443.728813559322,3370.4655812624965,0,51920.0,0.0,1483004.8557554984
7040.0,643,16,440.0,467.5,24883.35925349922,0,7040.0,0.0,10948678.071539655
65424.0,6391,150,436.1854304635762,439.0933333333333,23470.505398216243,0,65424.0,0.0,10236895.634485995
22160.0,7010,52,426.4150943396226,434.6153846153846,7417.974322396577,0,22160.0,0.0,3161198.288159772
32120.0,789,73,440.0,446.027397260274,92522.17997465146,0,32120.0,0.0,40709759.18884664
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
3520.0,50,8,440.0,495.0,160000.0,0,3520.0,0.0,70400000.0
5280.0,47846,12,440.0,476.66666666666674,250.8046649667684,0,5280.0,0.0,110354.05258537809
21120.0,2129,48,440.0,449.16666666666674,22545.79614842649,0,21120.0,0.0,9920150.305307657
88000.0,1265,200,440.0,442.2,158102.76679841898,0,88000.0,0.0,69565217.39130434
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
87120.0,5996,198,440.0,442.22222222222223,33022.01467645097,0,87120.0,0.0,14529686.457638426
1472.0,1508,4,382.4,478.0,2652.5198938992044,0,1472.0,0.0,976127.3209549072
1920.0,462,6,337.1428571428572,393.33333333333326,12987.012987012988,0,1920.0,0.0,4155844.155844156
42680.0,1555,97,440.0,444.5360824742268,62379.42122186496,0,42680.0,0.0,27446945.33762058
87120.0,22045,198,440.0,442.22222222222223,8981.628487185304,0,87120.0,0.0,3951916.534361533
9984.0,206,24,416.96,434.33333333333326,116504.85436893204,0,9984.0,0.0,48466019.41747573
63808.0,906,146,437.0612244897959,440.054794520548,161147.90286975718,0,63808.0,0.0,70428256.07064018
4400.0,5295,10,440.0,484.0,1888.5741265344664,0,4400.0,0.0,830972.6156751652
13936.0,256,32,435.6363636363636,449.25,125000.0,0,13936.0,0.0,54437500.0
66880.0,24354,152,440.0,442.89473684210526,6241.27453395746,0,66880.0,0.0,2746160.794941283
19072.0,203,44,433.6,443.45454545454544,216748.7684729064,0,19072.0,0.0,93950738.91625616
27440.0,909,64,428.9230769230769,435.625,70407.04070407042,0,27440.0,0.0,30187018.701870188
8800.0,1227,20,440.0,462.0,16299.918500407495,0,8800.0,0.0,7171964.140179299
880.0,1,2,440.0,660.0,2000000.0,0,880.0,0.0,880000000.0
1760.0,1011,4,440.0,550.0,3956.4787339268055,0,1760.0,0.0,1740850.6429277945
5280.0,3150,12,440.0,476.66666666666674,3809.5238095238096,0,5280.0,0.0,1676190.4761904762
5440.0,483,14,392.0,420.0,28985.50724637681,0,5440.0,0.0,11262939.958592134
4256.0,5982,10,426.9090909090909,469.6,1671.6817118020729,0,4256.0,0.0,711467.7365429621
8368.0,7038,20,419.4285714285714,440.4,2841.716396703609,0,8368.0,0.0,1188974.14038079
43120.0,656,98,440.0,444.4897959183674,149390.24390243902,0,43120.0,0.0,65731707.31707317
11440.0,539,26,440.0,456.9230769230769,48237.47680890538,0,11440.0,0.0,21224489.795918368
88000.0,5502,200,440.0,442.2,36350.41802980734,0,88000.0,0.0,15994183.93311523
88000.0,4971,200,440.0,442.2,40233.35345001006,0,88000.0,0.0,17702675.518004425
49280.0,953,112,440.0,443.9285714285714,117523.60965372509,0,49280.0,0.0,51710388.24763904
88000.0,8341,200,440.0,442.2,23977.940294928667,0,88000.0,0.0,10550293.729768611
14960.0,162,34,440.0,452.9411764705882,209876.5432098765,0,14960.0,0.0,92345679.01234569
6160.0,56,14,440.0,471.4285714285714,250000.0,0,6160.0,0.0,110000000.0
45760.0,2005,104,440.0,444.2307692307692,51870.32418952619,0,45760.0,0.0,22822942.643391524
25232.0,1466,58,435.1186440677968,442.6206896551725,39563.43792633015,0,25232.0,0.0,17211459.754433833
74800.0,19325,170,440.0,442.5882352941177,8796.895213454076,0,74800.0,0.0,3870633.8939197934
87120.0,5702,198,440.0,442.22222222222223,34724.65801473168,0,87120.0,0.0,15278849.526481938
40480.0,5403,92,440.0,444.7826086956522,17027.57727188599,0,40480.0,0.0,7492133.999629836
6320.0,101,16,397.6470588235293,422.5,158415.84158415842,0,6320.0,0.0,62574257.425742574
20688.0,891,48,431.18367346938766,440.16666666666674,53872.05387205388,0,20688.0,0.0,23218855.21885522
4400.0,2397,10,440.0,484.0,4171.881518564873,0,4400.0,0.0,1835627.8681685445
19360.0,10467,44,440.0,450.0,4203.687780643928,0,19360.0,0.0,1849622.6234833284
6160.0,254,14,440.0,471.4285714285714,55118.11023622048,0,6160.0,0.0,24251968.50393701
88000.0,3903,200,440.0,442.2,51242.63387138099,0,88000.0,0.0,22546758.90340764
33440.0,14784,76,440.0,445.7894736842105,5140.69264069264,0,33440.0,0.0,2261904.7619047617
3520.0,509,8,440.0,495.0,15717.092337917486,0,3520.0,0.0,6915520.628683694
16880.0,858,40,422.4390243902439,433.0,46620.04662004662,0,16880.0,0.0,19673659.67365967
51920.0,600,118,440.0,443.728813559322,196666.6666666667,0,51920.0,0.0,86533333.33333334
36960.0,600,84,440.0,445.2380952380952,140000.0,0,36960.0,0.0,61600000.00000001
4400.0,176,10,440.0,484.0,56818.181818181816,0,4400.0,0.0,25000000.0
6160.0,453,14,440.0,471.4285714285714,30905.07726269316,0,6160.0,0.0,13598233.995584987
13792.0,402,32,431.27272727272725,444.75,79601.99004975124,0,13792.0,0.0,34308457.71144278
3520.0,1716,8,440.0,495.0,4662.004662004661,0,3520.0,0.0,2051282.0512820515
88000.0,31650,200,440.0,442.2,6319.115323854661,0,88000.0,0.0,2780410.742496051
